x,y,cld,dtr,frs,pre,tmn,tmp,elevation,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
50.75,56.75,65.5,6,31,51.1,-16.3,-13.3,155,117.8115557,4.65E-05,0
51.25,56.75,65.8,6,31,50.8,-16.5,-13.5,152,122.6484394,7.36E-05,0
51.75,56.75,66.1,6.2,31,48,-16.8,-13.7,155,287.8432979,0.000276697,0
52.25,56.75,66.4,6.2,31,47,-17,-13.9,156,488.7074623,0.000620181,0
52.75,56.75,66.9,6.4,31,43,-16.9,-13.7,152,615.5508424,0.000123384,0
53.25,56.75,66.7,6.5,31,38.7,-17,-13.7,157,593.7416844,0.074476274,0
53.75,56.75,66.5,6.6,31,36.9,-17,-13.7,148,0,0,0
54.25,56.75,67.6,6.8,31,33.5,-17.1,-13.7,159,234.5530156,0.000110299,0
54.75,56.75,67.7,7,31,31.1,-17.5,-14,153,187.533684,0.000263494,0
55.25,56.75,67.9,7.1,31,28.1,-18.1,-14.5,163,160.7810038,0.000534505,0
55.75,56.75,68,7.3,31,25.9,-18.9,-15.2,158,168.509427,0.00022074,0
56.25,56.75,69.4,7.7,31,24.7,-19.6,-15.7,158,179.3123636,0.00021953,0
56.75,56.75,66.8,7.9,31,23.7,-19.8,-15.8,160,135.3109877,0.000179386,0
57.25,56.75,70.5,8.3,31,21,-20.8,-16.6,169,117.4337121,5.81E-05,0
57.75,56.75,70.7,8.6,31,19.1,-20.9,-16.6,160,151.3643034,0.000380734,0
58.25,56.75,70.5,8.4,31,18.4,-20.9,-16.7,168,68.64725484,0.000106701,0
58.75,56.75,65.7,8.1,31,17.8,-20.7,-16.6,166,81.14060737,4.68E-05,0
59.25,56.75,65.6,7.7,31,15.1,-20.5,-16.6,175,104.6094817,2.29E-05,0
59.75,56.75,65.6,7.4,31,13.5,-20.1,-16.4,163,105.0121824,5.46E-05,0
60.25,56.75,65.1,6.9,31,11.8,-19.5,-16,166,201.8400579,0.000355583,0
60.75,56.75,65,6.7,31,10.5,-19.1,-15.7,157,321.079874,0.048459476,0
61.25,56.75,66.4,7,31,9.8,-19.3,-15.8,159,203.0927591,0.000521051,0
61.75,56.75,65.6,7.3,31,9.6,-20.2,-16.5,159,104.7007386,7.17E-05,0
62.25,56.75,66.4,7.4,31,9.2,-20.2,-16.5,154,98.29610687,0.000182717,0
62.75,56.75,65.9,7.6,31,9,-20.6,-16.8,159,154.3354245,0.001267645,0
63.25,56.75,62.9,7.6,31,8.4,-20.8,-17,156,66.68872963,0.000183841,0
63.75,56.75,59.6,7.8,31,8.1,-21.3,-17.4,151,145.4626816,0.000338144,0
64.25,56.75,55.3,7.9,31,8,-21.6,-17.6,157,53.92714607,1.63E-05,0
64.75,56.75,50.2,7.9,31,7.6,-21.9,-17.9,155,81.68962241,3.35E-05,0
65.25,56.75,46.9,7.9,31,8.1,-22.1,-18.1,153,119.4475996,6.58E-05,0
65.75,56.75,46.6,7.8,31,8,-22.2,-18.3,150,117.6717461,0.000223352,0
66.25,56.75,49.2,7.7,31,8,-23,-19.1,149,122.3798835,0.147338257,0
66.75,56.75,48.2,8,31,8.2,-23.8,-19.8,155,101.5035671,4.66E-05,0
67.25,56.75,46.1,8.1,31,7.7,-24,-19.9,155,64.27906681,6.80E-05,0
67.75,56.75,45.3,8.2,31,6.6,-24.1,-20,154,80.86648292,0.000106734,0
68.25,56.75,44.8,8.2,31,5.8,-24.2,-20.1,153,120.0047677,0.000238691,0
68.75,56.75,44.6,8.2,31,4.8,-24.4,-20.3,157,101.905471,0.000282187,0
69.25,56.75,44.5,8.3,31,4.5,-24.6,-20.4,153,85.71541559,0.000175691,0
69.75,56.75,44.5,8.4,31,3.9,-25.1,-20.9,153,106.4188727,0.000383347,0
70.25,56.75,48.2,8.2,31,4.1,-25,-20.9,153,81.44985409,0.000291866,0
70.75,56.75,50.7,8.2,31,4.3,-25.1,-21,157,89.83080401,0.000464382,0
71.25,56.75,50.3,8.2,31,5,-25.3,-21.2,156,73.31156913,0.00100562,0
71.75,56.75,50,8.1,31,5.4,-25.3,-21.2,155,103.5081767,0.000147461,0
72.25,56.75,50.7,8.2,31,4.8,-25.4,-21.3,154,107.7095644,0.00035958,0
72.75,56.75,50.9,8.1,31,4.7,-25.7,-21.6,153,115.4676425,0.000457056,0
73.25,56.75,50.9,8.2,31,4.8,-25.7,-21.6,153,107.0685767,0.00053272,0
73.75,56.75,49.1,8.2,31,4.8,-25.7,-21.6,153,106.2200671,0.000293046,0
74.25,56.75,49.8,8.2,31,4.9,-26,-21.9,152,107.3232502,0.000672469,0
74.75,56.75,50.5,8.1,31,5.2,-26.1,-22,154,129.2622533,0.000159115,0
75.25,56.75,52.8,8.1,31,5.6,-26.1,-22,154,104.2949795,0.000445703,0
75.75,56.75,53.3,8,31,5.8,-26.1,-22.1,154,115.8818988,8.07E-05,0
76.25,56.75,53.3,8,31,5.8,-26.1,-22.1,155,79.24458437,6.61E-05,0
76.75,56.75,54.6,8,31,7,-26.3,-22.3,153,99.58806977,0.000760446,0
77.25,56.75,54.6,7.8,31,7.3,-26.2,-22.3,155,87.16396607,4.04E-05,0
77.75,56.75,55.8,7.7,31,6.9,-26.1,-22.2,153,89.25849878,3.84E-05,0
78.25,56.75,55.8,7.7,31,6.5,-26.3,-22.4,153,84.67853595,6.53E-05,0
78.75,56.75,57.1,7.7,31,6.8,-27,-23.1,153,99.99001788,7.98E-05,0
79.25,56.75,57.1,7.6,31,6.6,-26.8,-23,154,83.90486473,0.000246997,0
79.75,56.75,54.5,7.6,31,6.8,-26.8,-23,154,18.17964316,0.001118875,0
80.25,56.75,53.7,7.7,31,7.2,-27.2,-23.3,154,24.16569142,0.002007109,0
80.75,56.75,54.5,7.7,31,7.4,-27.1,-23.2,154,19.07247591,2.94E-05,0
81.25,56.75,54,7.6,31,7.4,-26.9,-23.1,152,19.54894482,4.17E-05,0
81.75,56.75,53.6,7.5,31,7.3,-26.9,-23.1,155,22.58561377,3.13E-05,0
82.25,56.75,50.1,7.5,31,7.1,-27,-23.2,153,22.1456899,2.59E-05,0
82.75,56.75,57.6,7.4,31,7,-26.9,-23.2,153,27.89604539,0.000109341,0
83.25,56.75,55.9,7.5,31,7.4,-27,-23.2,153,23.24794575,0.000166379,0
83.75,56.75,54.7,7.6,31,7.5,-26.2,-22.4,155,24.28252349,0.000108229,0
84.25,56.75,54.5,7.5,31,8.5,-26,-22.2,151,39.02465131,0.000217687,0
84.75,56.75,53.6,7.4,31,9.8,-25.9,-22.2,155,166.819699,6.30E-05,0
85.25,56.75,52.8,7.5,31,9.7,-26.3,-22.5,160,54.97558078,0.000244603,0
85.75,56.75,51.2,7.7,31,8.9,-26.3,-22.4,156,41.42028165,0.000117701,0
86.25,56.75,52.9,7.9,31,8.7,-26.4,-22.4,159,24.64764707,0.000321556,0
86.75,56.75,53.9,8,31,8.3,-26.4,-22.4,156,56.56873234,0.001796553,0
87.25,56.75,56.4,8.3,31,8.4,-26.7,-22.5,156,22.88545186,5.90E-05,0
87.75,56.75,58.1,8.4,31,8.4,-26.9,-22.7,153,20.16342283,7.64E-05,0
88.25,56.75,59.9,8.6,31,9,-27.1,-22.8,156,85.80331663,7.55E-05,0
88.75,56.75,62.8,8.7,31,9.8,-27.5,-23.1,160,34.88317609,8.35E-05,0
89.25,56.75,62.9,8.7,31,9.1,-27.7,-23.3,158,42.05613758,3.82E-05,0
89.75,56.75,64.4,8.8,31,8.2,-27.7,-23.3,161,37.42886348,7.66E-05,0
90.25,56.75,66.3,8.7,31,7.1,-27.6,-23.2,160,44.72772738,0.000270266,0
90.75,56.75,66.9,8.8,31,7.1,-27.2,-22.8,162,72.17472288,0.001393983,0
91.25,56.75,68.1,8.6,31,6.6,-27.1,-22.8,159,36.75202556,2.85E-05,0
91.75,56.75,69.7,8.5,31,6.6,-26.9,-22.6,159,25.46307649,1.78E-05,0
92.25,56.75,69.9,8.3,31,7.1,-26.8,-22.6,161,42.23206419,4.82E-05,0
92.75,56.75,70.9,8.1,31,7.1,-26.7,-22.6,164,37.47913167,7.09E-05,0
93.25,56.75,70.2,7.9,31,7.3,-26.2,-22.2,158,76.014688,0.001998364,0
93.75,56.75,68.3,8,31,7.5,-26.7,-22.7,152,43.9784626,3.20E-05,0
94.25,56.75,66.2,8.4,31,7.6,-28.6,-24.4,172,29.20983094,3.65E-05,0
94.75,56.75,67.5,8.6,31,7.4,-28.9,-24.6,168,65.10594968,2.94E-05,0
95.25,56.75,66.8,8.5,31,7.4,-28.8,-24.5,164,81.12182407,0.000161114,0
95.75,56.75,64.8,8.6,31,7.4,-29.1,-24.8,160,47.59330752,0.000514249,0
96.25,56.75,64.1,8.8,31,7.3,-29.7,-25.3,165,48.95453316,0.000302473,0
96.75,56.75,63.3,9.1,31,8.6,-30,-25.4,164,45.04403378,5.83E-05,0
97.25,56.75,62.5,9.2,31,8.8,-30.7,-26.1,164,34.12720479,0.000990666,0
97.75,56.75,61.9,9.6,31,9.2,-31.1,-26.3,156,19.78928995,0.000249052,0
98.25,56.75,61.3,9.9,31,9,-31.7,-26.7,164,22.71606477,2.49E-05,0
98.75,56.75,62,10.3,31,8.9,-32.3,-27.1,168,19.64038096,3.99E-05,0
99.25,56.75,60.6,10.6,31,8.2,-32.8,-27.5,167,16.29762801,2.72E-05,0
99.75,56.75,62.9,10.8,31,8.5,-32.8,-27.4,168,11.69905831,1.28E-05,0
100.25,56.75,64.6,10.8,31,8.6,-33.1,-27.7,171,13.80046267,1.82E-05,0
100.75,56.75,65.8,10.6,31,8.8,-33.5,-28.2,167,18.35729457,2.96E-05,0
101.25,56.75,67.3,10.7,31,9,-34,-28.6,173,24.65835781,4.32E-05,0
101.75,56.75,67.6,10.5,31,9.1,-34.2,-28.9,160,21.75702698,1.58E-05,0
102.25,56.75,68,10.4,31,9.2,-33.9,-28.7,175,17.37054199,7.79E-06,0
102.75,56.75,68.4,10.5,31,9.2,-34.7,-29.4,165,35.4166479,2.71E-05,0
103.25,56.75,67.3,10.2,31,9.7,-34.6,-29.5,171,32.39314811,0.000106695,0
103.75,56.75,66.7,10.1,31,9.6,-34.8,-29.7,173,25.10041892,4.70E-05,0
104.25,56.75,65.7,10.1,31,8.9,-35.8,-30.7,180,59.30196675,7.43E-05,0
104.75,56.75,64.1,9.9,31,9.7,-35.6,-30.6,167,28.37344956,0.00014013,0
105.25,56.75,63.2,10,31,9.4,-37,-32,172,15.61918141,1.29E-05,0
105.75,56.75,63.5,9.8,31,8.7,-36.4,-31.5,182,83.58572821,0.001435814,0
106.25,56.75,64.1,9.8,31,7.5,-36.9,-32,167,19.48055956,1.92E-05,0
106.75,56.75,66.1,9.7,31,7,-37,-32.1,181,12.78317923,4.04E-05,0
107.25,56.75,67.3,9.7,31,7,-37,-32.1,173,11.6717608,2.45E-05,0
107.75,56.75,67.3,9.6,31,6.7,-36.6,-31.8,164,10.7948566,1.96E-05,0
108.25,56.75,68.4,9.4,31,6.4,-36.3,-31.6,169,9.920675455,4.69E-05,0
108.75,56.75,69.6,9.6,31,6.1,-37.9,-33.1,196,10.60718927,0.005235515,0
109.25,56.75,70.7,9.8,31,5.3,-38.6,-33.7,188,7.515058849,0.000420796,0
109.75,56.75,70.4,9.9,31,5,-38.9,-33.9,190,8.485508285,0.001231851,0
110.25,56.75,68.7,10,31,4.8,-38.6,-33.6,183,23.08519301,0.000292872,0
110.75,56.75,66.8,10,31,4.3,-38.6,-33.6,182,17.64128768,0.000350101,0
111.25,56.75,65.7,10,31,4.4,-38.6,-33.6,150,19.17159867,0.000364308,0
111.75,56.75,65.9,9.9,31,4.3,-38.1,-33.1,192,18.56580847,0.005242738,0
112.25,56.75,67.2,9.7,31,3.9,-37.4,-32.5,193,17.56211807,0.000293267,0
112.75,56.75,65.8,9.8,31,3.2,-37.9,-33,176,24.67497469,0.008682092,0
113.25,56.75,65.7,9.9,31,2.4,-38.9,-33.9,202,9.143297579,0.001672457,0
113.75,56.75,65.5,9.9,31,1.9,-39.7,-34.7,140,11.64692808,0.003955226,0
114.25,56.75,67.8,9.6,31,1.8,-38.9,-34.1,165,9.864820459,0.003644003,0
114.75,56.75,68.8,9.4,31,1.8,-38.6,-33.9,194,6.991605615,0.004036734,0
115.25,56.75,68.7,9.4,31,1.8,-38.2,-33.5,195,28.59927119,0.000771803,0
115.75,56.75,67.3,9.6,31,2,-38,-33.2,184,16.53351664,0.000822527,0
116.25,56.75,66.2,9.9,31,1.6,-38.7,-33.7,202,13.23531128,0.001344545,0
116.75,56.75,63.8,10.9,31,1.2,-40.9,-35.4,202,0,0,0
117.25,56.75,60.5,11.4,31,1,-42.5,-36.8,161,11.2183444,0.001195116,0
117.75,56.75,59.9,11.6,31,1.1,-41.9,-36.1,97,29.34739442,0.001133536,0
118.25,56.75,61.9,11.6,31,1.7,-38.5,-32.7,192,17.01414976,0.000237034,0
118.75,56.75,60.6,11.7,31,1.6,-39.6,-33.7,211,16.27608862,0.001152012,0
119.25,56.75,61.4,11.9,31,1.8,-40.4,-34.4,199,14.36554569,0.001730904,0
119.75,56.75,62.1,11.8,31,2.4,-40,-34.1,206,2.815767613,0.001768211,0
120.25,56.75,63.9,11.5,31,2.5,-38.8,-33,152,2.656799938,0.000358503,0
120.75,56.75,66.9,11,31,3.8,-36.9,-31.4,201,1.987929018,0.000413642,0
121.25,56.75,68.6,10.5,31,5.5,-35.2,-29.9,164,2.845524925,0.000636814,0
121.75,56.75,68.8,10.4,31,5.8,-35.7,-30.5,171,2.682852806,0.000582943,0
122.25,56.75,70,10.1,31,6,-34.9,-29.8,185,7.279522295,0.00041068,0
122.75,56.75,71.5,9.7,31,6.9,-34.9,-30,182,4.802396269,0.000661974,0
123.25,56.75,72.9,9.4,31,7.1,-35.1,-30.4,189,5.770374054,0.000611465,0
123.75,56.75,74.5,9,31,7.2,-35.3,-30.8,193,6.129903983,0.000664358,0
124.25,56.75,76,8.2,31,8,-34,-29.9,154,5.355627203,0.000528049,0
124.75,56.75,77.6,7.4,31,9.8,-31.8,-28.1,163,18.99428336,0.000312595,0
125.25,56.75,78,7.5,31,9.2,-33.2,-29.4,183,5.364685345,0.000357965,0
125.75,56.75,76.8,8,31,8.6,-34.1,-30.1,191,4.484829848,0.000704515,0
126.25,56.75,74.3,7.9,31,10.4,-33.1,-29.1,189,6.979180181,0.00043807,0
126.75,56.75,71.6,8.5,31,9.2,-35.3,-31,173,4.413978714,0.001108713,0
127.25,56.75,68.8,8.7,31,9.5,-35.4,-31,190,4.968001633,0.000466756,0
127.75,56.75,65.9,8.9,31,8.7,-37.3,-32.8,183,6.397083535,0.001193599,0
128.25,56.75,64.5,8.9,31,8.8,-37,-32.5,167,5.952219859,0.000444191,0
128.75,56.75,61.7,8.9,31,8.9,-37.6,-33.1,145,6.896853965,0.000443821,0
129.25,56.75,60.1,9,31,8.1,-39.2,-34.7,193,7.208582892,0.001578431,0
129.75,56.75,59.6,8.8,31,8.9,-38.7,-34.3,172,6.374644653,0.00056544,0
130.25,56.75,59.1,9,31,8.7,-38.7,-34.2,180,6.222979326,0.000731153,0
130.75,56.75,58.5,8.8,31,9.3,-38.2,-33.8,176,7.14762155,0.001233864,0
131.25,56.75,59,9,31,8.3,-38.9,-34.4,195,6.906889223,0.001133581,0
131.75,56.75,58.5,9.1,31,8.2,-39.4,-34.8,131,5.743538816,0.001299957,0
132.25,56.75,57.5,9,31,8,-38.9,-34.4,155,0.131388934,0.001010947,0
132.75,56.75,57.2,9.1,31,7.9,-39.8,-35.2,198,0.059558977,0.001132644,0
133.25,56.75,57.2,8.8,31,9.4,-37.5,-33.1,192,0.151032536,0.000230349,0
133.75,56.75,57.1,8.6,31,10,-36.5,-32.2,179,0.143924552,8.39E-05,0
134.25,56.75,55.8,8.5,31,9.4,-35.6,-31.3,187,0.106794868,0.00036068,0
134.75,56.75,55.9,8.4,31,8.6,-34.8,-30.6,180,0.057567955,0.000426705,0
135.25,56.75,54.9,8.2,31,8.7,-33.1,-29,163,0.075616605,0.000324205,0
135.75,56.75,55,8.1,31,8,-32.2,-28.1,172,0.044810597,0.000474726,0
136.25,56.75,53.9,7.8,31,6.8,-31.3,-27.4,173,0.067699802,0.000250366,0
136.75,56.75,52.8,7.9,31,5.5,-31.7,-27.7,181,0.090251893,0.000475245,0
137.25,56.75,53,7.7,31,4.7,-29.9,-26,196,0.249091274,0.002051951,0
137.75,56.75,51.9,6.9,31,4.7,-25.5,-22,140,0.201591924,0.000396922,0
138.25,56.75,52.1,6.3,31,5.7,-21.9,-18.7,161,0.614303413,0.001358786,0
156.25,56.75,66.9,6.4,31,11.7,-17.7,-14.5,150,37.25297919,0.013974975,0
156.75,56.75,68.8,6.5,31,12.7,-18.3,-15,157,33.88714412,0.004317329,0
157.25,56.75,70,6.5,31,13.9,-18.8,-15.5,152,35.26877764,0.002990789,0
157.75,56.75,72.6,6.5,31,16.1,-19.5,-16.2,155,0,0,0
158.25,56.75,74,6.7,31,17.7,-21.3,-17.9,169,27.48756926,0.001042558,0
158.75,56.75,76.7,6.7,31,20.1,-21.4,-18,173,26.55887575,0.000327744,0
159.25,56.75,78,7,31,21.7,-22.7,-19.2,159,15.96765764,0.000323188,0
159.75,56.75,79.4,7.2,31,23.8,-24.3,-20.7,155,0.290427981,0.018202222,0
160.25,56.75,83.2,7,31,28.1,-22.6,-19.1,148,0.274023107,0.000959815,0
160.75,56.75,83.8,6.8,31,32.8,-21.1,-17.7,140,0.40220815,0.005034453,0
161.25,56.75,82.6,7.1,31,36.2,-23.2,-19.6,191,0.155989859,0.001536588,0
161.75,56.75,81.4,6.8,31,44,-21.7,-18.3,182,0.126765313,0.002871232,0
162.25,56.75,80.2,6.7,31,50.6,-20.9,-17.5,126,0.538232379,0.004300298,0
162.75,56.75,79,6.2,31,57.3,-18.3,-15.2,145,0.220672355,0.01249459,0
28.25,56.25,92.5,5.1,28.7,60.5,-7.8,-5.2,156,114.5446591,1.12E-05,0
28.75,56.25,92.6,4.9,28.84,61.3,-8,-5.5,157,67.56997066,1.52E-05,0
29.25,56.25,92.6,4.9,29.05,65.1,-8.3,-5.8,156,65.78451195,4.57E-05,0
29.75,56.25,92.4,5.1,29.18,67,-8.5,-5.9,159,62.33081977,4.07E-05,0
30.25,56.25,92.2,5.3,29.49,67,-9,-6.3,154,62.82957858,6.94E-05,0
30.75,56.25,90.6,5.5,29.66,63.5,-9.3,-6.5,159,84.08113768,6.08E-05,0
31.25,56.25,88.8,5.4,29.72,66,-9.4,-6.7,154,0,0,0
31.75,56.25,89.6,5.4,29.77,65.4,-9.5,-6.8,156,104.7377797,1.08E-05,0
32.25,56.25,90.2,5.3,29.98,68.2,-9.9,-7.2,157,94.01810768,1.45E-05,0
32.75,56.25,89.4,5.3,30.17,67,-10.3,-7.6,159,71.20996896,0.00026019,0
33.25,56.25,88.9,5.3,30.34,66.5,-10.7,-8,157,80.90841357,3.24E-05,0
33.75,56.25,88.5,5.3,30.34,63.8,-10.7,-8,158,70.6928035,2.04E-05,0
34.25,56.25,87.9,5.3,30.41,59.5,-10.9,-8.2,159,429.5957929,8.45E-05,0
34.75,56.25,87.3,5.2,30.38,58.9,-10.8,-8.2,155,82.65177518,6.19E-05,0
35.25,56.25,86.6,5.3,30.52,57.1,-11.2,-8.5,157,101.1555338,0.000104876,0
35.75,56.25,87.3,5.4,30.45,51.9,-11,-8.3,157,294.2100783,7.80E-05,0
36.25,56.25,86.9,5.3,30.45,49.1,-11,-8.3,160,0,2.02E-05,0
36.75,56.25,86.8,5.2,30.45,49.3,-11,-8.4,158,434.6428578,0.000348179,0
37.25,56.25,87.9,5.2,30.45,46.6,-11,-8.4,163,398.142597,0.000186394,0
37.75,56.25,87.9,5.2,30.49,43.8,-11.1,-8.5,161,402.2622845,0.000178327,0
38.25,56.25,86.4,5.3,30.65,44.2,-11.6,-8.9,164,389.2966456,0.00016174,0
38.75,56.25,86.3,5.5,30.73,41.8,-11.9,-9.1,153,307.8840643,0.000270827,0
39.25,56.25,86.3,5.7,30.86,42.6,-12.5,-9.6,162,190.7683021,3.01E-05,0
39.75,56.25,85.8,5.9,30.93,45.6,-12.9,-9.9,156,233.4492281,8.34E-05,0
40.25,56.25,85,5.8,30.91,44,-12.8,-9.9,156,214.7356954,0.000366203,0
40.75,56.25,84.8,5.8,30.91,43.6,-12.8,-9.9,153,224.9737071,4.20E-05,0
41.25,56.25,83.3,5.9,30.95,44.4,-13.1,-10.1,154,214.689643,2.74E-05,0
41.75,56.25,81.8,5.7,30.97,45.1,-13.3,-10.4,155,246.7350115,1.97E-05,0
42.25,56.25,81.4,5.7,30.97,47.1,-13.3,-10.4,154,256.5499015,0.000170193,0
42.75,56.25,79.7,5.5,30.96,47.7,-13.2,-10.4,149,210.7912528,1.27E-05,0
43.25,56.25,79.2,5.5,30.97,48.1,-13.3,-10.5,153,300.81418,0.001244329,0
43.75,56.25,77.6,5.4,30.96,49.3,-13.2,-10.5,152,363.5508125,0.009685986,0
44.25,56.25,77.2,5.4,30.96,49.9,-13.2,-10.5,150,207.7328408,0.000255462,0
44.75,56.25,75.6,5.5,30.98,50.2,-13.4,-10.6,150,189.2642995,5.40E-05,0
45.25,56.25,75.4,5.6,30.99,48.6,-13.7,-10.9,151,129.6181247,1.85E-05,0
45.75,56.25,74.7,5.7,31,49.5,-14.2,-11.3,151,186.9955853,2.22E-05,0
46.25,56.25,72.8,5.6,31,48.8,-14.3,-11.5,156,320.8133844,0.000217867,0
46.75,56.25,72.1,5.6,31,52.3,-14.5,-11.7,153,253.0899501,0,0
47.25,56.25,70.3,5.6,31,50.4,-14.8,-12,153,0,0,0
47.75,56.25,69.7,5.7,31,50,-14.8,-11.9,149,155.7712903,1.63E-05,0
48.25,56.25,69.1,6.1,31,47.8,-15.4,-12.3,155,287.175446,4.64E-05,0
48.75,56.25,67.5,6.1,31,49.7,-16,-12.9,151,217.6957364,1.55E-05,0
49.25,56.25,67.8,6.1,31,48.8,-16,-12.9,150,871.7844019,0.000722321,0
49.75,56.25,66.2,6.2,31,49.6,-16.1,-13,158,780.2225471,0.001376844,0
50.25,56.25,66,6.1,31,50.5,-16.3,-13.2,155,874.1531723,0.000649602,0
50.75,56.25,66.2,6,31,50.6,-16.5,-13.5,162,1073.101349,0.009590277,0
51.25,56.25,66.4,6.1,31,50.5,-16.4,-13.3,147,271.570894,0.001052825,0
51.75,56.25,66.6,6.2,31,47.2,-16.8,-13.7,157,354.0853756,0.000403905,0
52.25,56.25,66.9,6.3,31,46.3,-17.2,-14,160,543.8057041,0.00075875,0
52.75,56.25,67.3,6.4,31,42.7,-17,-13.8,161,958.7550942,0.00115221,0
53.25,56.25,67.4,6.6,31,40.7,-17.3,-14,150,359.4260684,9.11E-05,0
53.75,56.25,67.2,6.7,31,36.3,-17.6,-14.2,151,647.8352245,0.001833674,0
54.25,56.25,67.9,6.9,31,32.7,-17.7,-14.2,148,551.7331888,0.000158528,0
54.75,56.25,68.1,7.1,31,29.2,-18.1,-14.5,156,637.1013256,0.00191516,0
55.25,56.25,68.2,7.3,31,27,-18.4,-14.7,158,579.8464956,0.000591654,0
55.75,56.25,68.4,7.5,31,24.8,-19,-15.2,158,385.202194,0.000234863,0
56.25,56.25,68.6,7.8,31,23,-19.2,-15.3,152,426.1035135,0.000530075,0
56.75,56.25,68.8,8.1,31,20.7,-20,-15.9,157,110.5847585,5.69E-05,0
57.25,56.25,68.8,8.5,31,19.7,-20.7,-16.4,167,269.2659206,1.51E-05,0
57.75,56.25,69.1,8.8,31,17.6,-21.2,-16.8,166,45.21490358,2.50E-05,0
58.25,56.25,63.9,8.5,31,16.7,-21.1,-16.8,161,161.3710965,0.002112851,0
58.75,56.25,63.4,8.2,31,15.1,-20.8,-16.7,164,127.7804117,0.000330854,0
59.25,56.25,64,7.9,31,13.2,-20.7,-16.7,166,258.9401606,0.000305026,0
59.75,56.25,63.7,7.7,31,12.4,-20.6,-16.7,163,117.0301158,2.84E-05,0
60.25,56.25,63.6,7.5,31,11.3,-20.3,-16.5,171,201.3376545,4.16E-05,0
60.75,56.25,63,7.2,31,9.8,-19.5,-15.9,160,188.1141899,2.59E-05,0
61.25,56.25,65.4,7.3,31,8.7,-19.9,-16.2,157,256.2922137,0.000261275,0
61.75,56.25,63.5,7.4,31,8.1,-20,-16.3,156,73.88838105,0.000455214,0
62.25,56.25,63.3,7.6,31,7.5,-20.4,-16.6,155,145.8897539,0.00066328,0
62.75,56.25,62,7.8,31,7.1,-20.7,-16.8,153,127.1368276,0.000376659,0
63.25,56.25,60.4,7.9,31,7.1,-21.1,-17.1,152,128.5806009,0.000339262,0
63.75,56.25,60.1,8,31,7,-21.4,-17.4,154,121.4895321,0.000240722,0
64.25,56.25,55,8,31,6.8,-21.6,-17.6,152,94.25826131,5.58E-05,0
64.75,56.25,49.8,8,31,6.8,-22.4,-18.4,149,121.7818693,0.000973622,0
65.25,56.25,46.4,8,31,6.7,-22.7,-18.7,156,103.8574626,1.02E-05,0
65.75,56.25,50.7,8,31,6.3,-22.8,-18.8,150,102.6007373,5.93E-05,0
66.25,56.25,48.3,7.9,31,6.4,-23.2,-19.2,157,129.092113,0.000438217,0
66.75,56.25,46,8.1,31,6,-24.3,-20.2,152,0,0,0
67.25,56.25,45.1,8.2,31,5.8,-24.4,-20.3,156,88.91681175,0.000193138,0
67.75,56.25,44.5,8.2,31,5.4,-24.5,-20.4,156,119.7840096,0.000477473,0
68.25,56.25,44.1,8.2,31,4.7,-24.4,-20.3,154,97.44715328,0.000154747,0
68.75,56.25,44,8.3,31,3.8,-24.6,-20.4,155,117.0372531,0.000138754,0
69.25,56.25,44.1,8.3,31,3.5,-25.2,-21,153,137.5342248,0.000477088,0
69.75,56.25,47.5,8.3,31,3.5,-25.3,-21.1,153,117.2184444,0.00102495,0
70.25,56.25,48,8.3,31,3.7,-25.4,-21.2,149,112.284401,0.001207728,0
70.75,56.25,47.8,8.3,31,3.8,-25.5,-21.3,157,101.3963448,0.000466133,0
71.25,56.25,47.7,8.3,31,4.3,-25.5,-21.3,155,135.5040889,0.000345599,0
71.75,56.25,49.3,8.2,31,4.9,-25.5,-21.4,151,159.6674089,0.000456004,0
72.25,56.25,50.2,8.2,31,5.4,-25.6,-21.5,152,174.5729872,0.000467467,0
72.75,56.25,50.4,8.2,31,5,-25.4,-21.3,153,156.351236,0.000660307,0
73.25,56.25,50.6,8.2,31,4.9,-25.5,-21.4,153,137.730323,0.0004887,0
73.75,56.25,43,8.1,31,4.9,-25.8,-21.7,154,141.9328024,0.000496353,0
74.25,56.25,51,8.2,31,4.7,-26,-21.9,151,155.3341103,0.000779391,0
74.75,56.25,49.3,8.1,31,4.9,-26.1,-22,149,166.0267915,0.001876872,0
75.25,56.25,50,8.1,31,5.1,-26.2,-22.1,155,113.6961245,0.001199839,0
75.75,56.25,50.4,8.1,31,5.5,-26.3,-22.2,153,112.4441291,0.000529915,0
76.25,56.25,51.3,8,31,6,-26.2,-22.2,153,114.0546783,0.000719161,0
76.75,56.25,52.5,7.9,31,6.3,-26.2,-22.2,155,98.23840033,0.000576754,0
77.25,56.25,52.5,7.8,31,6,-26.6,-22.7,153,111.3274003,0.000849035,0
77.75,56.25,56,7.7,31,5.8,-26.6,-22.7,153,105.1792788,0.001052767,0
78.25,56.25,53.7,7.7,31,6,-26.7,-22.8,155,99.91854053,0.000390322,0
78.75,56.25,54.9,7.7,31,6.1,-26.8,-22.9,154,81.64334861,0.000575693,0
79.25,56.25,54.6,7.6,31,6.4,-26.6,-22.8,155,93.51899157,0.000103446,0
79.75,56.25,53.5,7.6,31,7,-26.5,-22.7,153,89.71735969,0.000247097,0
80.25,56.25,52.5,7.6,31,7.5,-26.7,-22.9,156,95.61783964,5.21E-05,0
